Time_days,PBAT_pct,PLA_pct,Recyclable Materials,Additive Type,Color,Thickness_um,Roughness,Area_mm2,UV,Precipitation_mm,Temperature_C,Air_Humidity_pct,Soil_TN_mgkg,Soil_OC_gkg,Soil_pH,Fertilizer,Target_TS_MPa
30.0,8.038162231445312,92.0,8.0,2.586688995361328,2.0949532985687256,2154.696044921875,2.597506046295166,3916.601806640625,162054.1875,1.565383398,33.30776062,23.11763094,363.66259765625,1.4,7.6,1.000182867050171,45.38
45.0,14.524175643920898,85.0,15.0,1.4626014232635498,2.3064422607421875,1988.4110107421875,2.7136456966400146,3903.009765625,213005.375,1.571664237,31.31000663,27.09403735,372.69012451171875,1.4,7.6,1.0002912282943726,43.17
60.0,8.085624694824219,92.0,8.0,2.3372316360473633,2.06768536567688,2718.5341796875,2.400847911834717,3400.8916015625,238931.03125,1.571664237,29.22288295,29.30808786,371.1676025390625,1.4,7.6,1.0002617835998535,48.58
60.0,14.565831184387207,85.0,15.0,1.92122483253479,2.2464582920074463,2665.6279296875,2.6332192420959473,3826.215087890625,250547.453125,1.571664237,29.22288295,29.30808786,376.53558349609375,1.4,7.6,1.0003029108047485,47.18
60.0,8.090667724609375,92.0,8.0,2.3542375564575195,2.0506486892700195,2786.19970703125,2.334686756134033,3465.769775390625,240395.203125,1.571664237,29.22288295,29.30808786,371.54510498046875,1.4,7.6,1.0002825260162354,51.19
60.0,14.516399383544922,85.0,15.0,2.8147482872009277,2.066812038421631,2900.98974609375,2.5832788944244385,3346.84130859375,240018.4375,1.571664237,29.22288295,29.30808786,370.70062255859375,1.4,7.6,1.0003873109817505,50.68
0.0,-0.057421259582042694,100.0,-0.0073404461145401,1.9594553709030151,2.548556327819824,4993.53369140625,1.5311529636383057,2631.3125,-371.5874328613281,0.0,25.26591195,18.79122009,408.2770080566406,1.83,6.4,0.9991381168365479,67.28
0.0,0.19723811745643616,99.5,0.3770929276943207,2.0,2.439713954925537,5000.0,1.4281988143920898,3183.3408203125,-425.445068359375,0.0,25.26591195,18.79122009,408.30389404296875,1.83,6.4,0.999199390411377,89.45
0.0,0.2054205685853958,99.5,0.37811046838760376,2.0,2.4300923347473145,5000.0,1.40723717212677,3161.9931640625,-434.53564453125,0.0,25.26591195,18.79122009,408.36383056640625,1.83,6.4,0.9992398619651794,96.83
0.01,0.199264794588089,99.5,0.3715868294239044,2.0,2.435314655303955,5000.0,1.4325038194656372,3096.3642578125,177.10723876953125,0.0,25.26591195,18.79122009,408.29510498046875,1.83,6.4,0.9992228746414185,95.25
0.01,0.18913540244102478,99.5,0.3681526482105255,2.0,2.468721389770508,5000.0,1.4487614631652832,3164.28076171875,177.85821533203125,0.0,25.26591195,18.79122009,408.3538513183594,1.83,6.4,0.9992021322250366,91.1
0.0,-0.011808156967163086,99.9,0.21641792356967926,2.0,2.4533801078796387,5000.0,1.4187287092208862,3020.57861328125,-440.0903625488281,0.0,25.26591195,18.79122009,408.3399963378906,1.83,6.4,0.9992190003395081,91.82
15.0,-0.08283355832099915,100.0,0.11284815520048141,1.7593107223510742,1.791703224182129,311.7968444824219,1.8588368892669678,3373.89599609375,67977.5390625,203.014812,28.34334674,85.97680238,169.8022003173828,0.82,6.2,0.9983546733856201,62.3
30.0,14.665359497070312,80.0,20.0,1.840592622756958,2.793210506439209,2053.04296875,2.361668109893799,9976.7236328125,135703.3125,332.7320642,28.49700949,86.3707488,190.64620971679688,0.82,6.2,0.9860731363296509,30.65462875366211
45.0,14.182035446166992,80.0,20.0,2.0,2.555341958999634,2079.803955078125,2.3998286724090576,50504.8984375,191802.828125,402.7745856,28.03116271,86.78952016,194.60403442382812,0.82,6.2,0.028051113709807396,39.3
60.0,14.36724853515625,80.0,20.0,2.0,2.4743783473968506,1482.034912109375,2.3576812744140625,59413.76171875,230677.6875,464.5580417,27.26707685,86.111463,185.50347900390625,0.82,6.2,0.022568825632333755,35.9
60.0,14.499988555908203,80.0,20.0,2.0,2.571934938430786,1797.206298828125,2.3693361282348633,57633.79296875,227910.78125,464.5580417,27.26707685,86.111463,185.33438110351562,0.82,6.2,0.019939370453357697,27.1
60.0,14.860574722290039,80.0,20.0,2.0,2.6959972381591797,2162.3935546875,2.3634467124938965,59480.609375,223745.375,464.5580417,27.26707685,86.111463,174.91656494140625,0.82,6.2,0.020136330276727676,8.2
15.0,1.4465311765670776,70.0,30.0,0.25475743412971497,2.645380973815918,137.46090698242188,2.6864264011383057,1371.1767578125,61392.4609375,120.5495812,28.01942944,85.76250459,345.44586181640625,1.25,5.8,0.9961718320846558,61.3
30.0,15.350564002990723,70.0,30.0,0.049211882054805756,2.1747148036956787,102.90098571777344,2.3763129711151123,36995.703125,126839.1875,328.7194709,27.6256961,86.65531428,291.926025390625,1.25,5.8,0.15879152715206146,34.176143646240234
45.0,16.172374725341797,70.0,30.0,0.003185065696015954,2.0912537574768066,95.1864242553711,2.46079421043396,36748.1953125,171143.84375,424.2190521,27.50825057,84.74018596,298.7520751953125,1.25,5.8,0.04994796961545944,47.2247314453125
60.0,18.019302368164062,70.0,30.0,0.001121091772802174,1.9383717775344849,94.88052368164062,2.5749735832214355,35861.765625,163014.6875,425.5678558,27.48748398,80.99344337,291.1048583984375,1.25,5.8,0.062729611992836,55.67047119140625
60.0,16.671043395996094,70.0,30.0,0.0,1.9151098728179932,95.09095764160156,2.585588216781616,35019.8046875,163185.15625,425.5678558,27.48748398,80.99344337,291.2406921386719,1.25,5.8,0.0670277327299118,57.3
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
60.0,16.480880737304688,70.0,30.0,0.0,1.9262945652008057,95.25752258300781,2.5947165489196777,35101.9375,164000.390625,425.5678558,27.48748398,80.99344337,292.7763671875,1.25,5.8,0.06973687559366226,59.5
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
60.0,16.429706573486328,70.0,30.0,0.0,1.9168589115142822,95.50688171386719,2.590939998626709,35280.6953125,163034.015625,425.5678558,27.48748398,80.99344337,293.6300048828125,1.25,5.8,0.06748063862323761,58.17789840698242
15.0,0.031176254153251648,100.0,0.11806397140026093,2.4563634395599365,2.9164772033691406,30.0,2.217042922973633,1170.627197265625,73304.546875,77.90301554,26.34797448,67.11923203,268.1937255859375,0.42,7.9,0.9651081562042236,33.6
30.0,0.44798874855041504,99.0,1.0,2.4310708045959473,2.8777053356170654,30.0,2.5801548957824707,1348.55419921875,150339.65625,80.261264,25.85189866,66.07784645,280.26397705078125,0.42,7.9,0.9649358987808228,44.4
45.0,2.0941643714904785,97.0,3.0,2.101353645324707,2.8234689235687256,30.0,2.7211904525756836,1530.94189453125,213915.96875,97.11754136,24.18191576,66.42454063,283.47412109375,0.42,7.9,0.9636579751968384,53.7
60.0,4.509021759033203,95.0,5.0,1.767913579940796,2.8663330078125,30.0,2.77482271194458,1536.27294921875,268342.6875,104.2506034,22.81243511,65.54448018,299.29669189453125,0.42,7.9,0.9679306149482727,51.2
15.0,-0.058327000588178635,100.0,0.09955887496471405,2.9222426414489746,2.994736433029175,170.0,1.9610202312469482,282.9081726074219,70319.9296875,184.4459346,25.21413667,88.2789815,242.32373046875,0.42,7.9,0.9543105959892273,26.49
30.0,4.690367698669434,95.0,5.0,2.520902633666992,2.9657552242279053,180.0,2.2721352577209473,1227.93994140625,138288.421875,246.7208696,24.96554175,86.44895564,232.1876220703125,0.42,7.9,0.883785605430603,19.63
45.0,3.7577855587005615,94.75,5.0,2.0,2.4981069564819336,190.0,2.658869504928589,16562.4296875,192307.09375,334.0865683,24.88331748,84.67988839,213.21102905273438,0.42,7.9,0.5905159115791321,29.56
60.0,4.046459674835205,94.5,5.0,2.0,2.5227367877960205,200.0,2.7491841316223145,15097.5,225312.5625,342.1443517,24.25461913,79.89321195,212.6994171142578,0.42,7.9,0.6202893257141113,31.77
60.0,4.704778671264648,94.0,5.0,2.0,2.552680492401123,200.0,2.759639263153076,15271.32421875,225631.609375,342.1443517,24.25461913,79.89321195,211.87728881835938,0.42,7.9,0.597720205783844,28.61
15.0,100.0,-0.7844553589820862,1.1252286434173584,2.006566286087036,2.124722719192505,557.5343017578125,2.7390894889831543,15004.904296875,78630.3984375,0.01215376,40.0,11.43027026,261.37322998046875,1.27,6.3,0.9969421029090881,25.3
30.0,100.0,-0.6818821430206299,1.0549348592758179,1.9970899820327759,2.067121744155884,488.7550964355469,2.6958858966827393,14532.259765625,157082.578125,0.024307519,40.0,13.67118647,258.1050109863281,1.27,6.3,0.9980218410491943,37.2
45.0,25.0,22.119626998901367,75.0,0.29250192642211914,2.350538730621338,1703.8494873046875,2.853247880935669,18498.951171875,207391.859375,0.036461279,40.0,14.74561794,226.0119171142578,1.27,6.3,0.9931002259254456,7.6
0.0,-0.12852796912193298,100.0,0.0,1.9103363752365112,2.1149120330810547,3224.11962890625,1.5787137746810913,1351.9744873046875,0.0,0.0,30.0,60.0,392.8044738769531,1.65,7.8,0.9997357130050659,65.2086181640625
25.0,-0.24193865060806274,100.0,0.056191232055425644,1.0337324142456055,2.7171897888183594,2815.86279296875,1.9520515203475952,674.3155517578125,163591.2382,0.024307519,30.0,60.0,391.77032470703125,1.65,7.8,0.999294102191925,52.17405700683594
0.0,6.977811813354492,93.0,7.0,1.8881255388259888,2.3593387603759766,3506.75390625,1.883134365081787,1946.345703125,0.0,0.0,30.0,60.0,393.48052978515625,1.65,7.8,0.9996010661125183,56.058738708496094
25.0,6.487337112426758,93.0,7.0,0.9685210585594177,2.8034472465515137,3000.661376953125,2.3578596115112305,1043.9971923828125,163591.2382,0.024307519,30.0,60.0,392.1373291015625,1.65,7.8,0.9993367195129395,47.26836395263672
0.0,6.977811813354492,93.0,7.0,1.8881255388259888,2.3593387603759766,3506.75390625,1.883134365081787,1946.345703125,0.0,0.0,30.0,60.0,393.48052978515625,1.65,7.8,0.9996010661125183,56.058738708496094
25.0,6.487337112426758,93.0,7.0,0.9685210585594177,2.8034472465515137,3000.661376953125,2.3578596115112305,1043.9971923828125,163591.2382,0.024307519,30.0,60.0,392.1373291015625,1.65,7.8,0.9993367195129395,47.26836395263672
7.0,15.576129913330078,80.0,20.0,0.9215317964553833,2.0925488471984863,471.9993896484375,1.7172192335128784,7035.49609375,39876.859375,142.5702994,23.0395379,90.17925472,162.5447235107422,0.82,6.2,0.9981839060783386,34.0
7.0,15.777664184570312,80.0,20.0,0.9127883911132812,2.092175006866455,507.23681640625,1.6845312118530273,7247.1923828125,39584.9140625,142.5702994,23.0395379,90.17925472,158.13339233398438,0.82,6.2,0.998186469078064,29.0
7.0,15.723963737487793,80.0,20.0,0.9256089329719543,2.1006736755371094,528.40478515625,1.7067320346832275,7277.0810546875,39795.08203125,142.5702994,23.0395379,90.17925472,161.04269409179688,0.82,6.2,0.9981510639190674,30.0
7.0,16.10758399963379,80.0,20.0,0.7487169504165649,1.6699129343032837,157.50442504882812,1.7597631216049194,15499.3642578125,39355.66015625,142.5702994,4.0,90.17925472,130.234375,0.82,6.2,0.997942328453064,32.0
7.0,16.00408172607422,80.0,20.0,0.7750368714332581,2.054166316986084,335.4317626953125,1.5837403535842896,7667.34765625,40250.98828125,142.5702994,20.0,90.17925472,153.46563720703125,0.82,6.2,0.9983494877815247,33.0
14.0,15.706812858581543,80.0,20.0,1.0612324476242065,1.9473751783370972,479.14788818359375,1.6719951629638672,6971.8876953125,69449.6875,285.1405989,23.0395379,90.17925472,145.82418823242188,0.82,6.2,0.9973148107528687,23.0
14.0,15.809887886047363,80.0,20.0,1.0396779775619507,1.9706615209579468,529.167236328125,1.6562037467956543,7043.61572265625,69118.234375,285.1405989,23.0395379,90.17925472,146.2247314453125,0.82,6.2,0.9972745180130005,21.0
14.0,16.143978118896484,80.0,20.0,0.6532487869262695,1.7498092651367188,227.2141876220703,1.5719709396362305,9703.38671875,72847.421875,285.1405989,4.0,90.17925472,131.35244750976562,0.82,6.2,0.9989322423934937,28.0
14.0,15.811235427856445,80.0,20.0,0.9508479237556458,2.1048667430877686,378.73931884765625,1.56741201877594,6978.029296875,72918.859375,285.1405989,20.0,90.17925472,156.15655517578125,0.82,6.2,0.9968307018280029,31.0
21.0,15.816043853759766,80.0,20.0,1.4455080032348633,1.5633896589279175,302.37213134765625,1.72577702999115,8401.638671875,95920.5390625,282.8358042,23.20168563,89.6060339,130.1748046875,0.82,6.2,0.9986475110054016,15.0
21.0,15.69824504852295,80.0,20.0,1.428651213645935,1.5839123725891113,294.9336242675781,1.7316501140594482,8240.701171875,95895.21875,282.8358042,23.20168563,89.6060339,130.70361328125,0.82,6.2,0.998591423034668,16.0
21.0,16.0971736907959,80.0,20.0,0.6639236211776733,1.491440773010254,196.27273559570312,1.6024572849273682,11617.2548828125,101776.84375,282.8358042,4.0,89.6060339,129.146728515625,0.82,6.2,0.9988095760345459,22.0
21.0,15.871424674987793,80.0,20.0,0.9040804505348206,1.9572969675064087,310.28485107421875,1.6768525838851929,7245.9912109375,100587.1796875,282.8358042,20.0,89.6060339,143.73553466796875,0.82,6.2,0.9978780150413513,27.0
28.0,14.789098739624023,80.0,20.0,1.973244071006775,2.6939401626586914,1159.0968017578125,2.1775665283203125,69851.921875,148182.953125,428.5390973,23.20168563,89.6060339,168.68637084960938,0.82,6.2,0.03855741769075394,9.0
28.0,14.81129264831543,80.0,20.0,1.9721540212631226,2.691011905670166,1192.185302734375,2.167191505432129,69295.296875,148135.890625,428.5390973,23.20168563,89.6060339,170.33248901367188,0.82,6.2,0.037616971880197525,11.0
28.0,15.016016960144043,80.0,20.0,1.9072251319885254,2.4901671409606934,659.490234375,2.1436986923217773,73245.09375,151025.0625,428.5390973,4.0,89.6060339,171.8892822265625,0.82,6.2,0.05137534439563751,18.0
28.0,14.753400802612305,80.0,20.0,1.9576773643493652,2.6141562461853027,987.3561401367188,2.19455885887146,68379.6015625,149425.09375,428.5390973,20.0,89.6060339,181.88619995117188,0.82,6.2,0.039301104843616486,23.0
15.0,-0.29989469051361084,100.0,0.029172774404287338,0.004122341051697731,1.997912883758545,2012.18603515625,1.7447704076766968,1539.4420166015625,84287.6796875,0.5728947,27.30935957,62.53021421,262.85626220703125,1.12,7.8,1.000514268875122,64.5
30.0,-0.022769279778003693,99.0,0.8460543751716614,0.0,1.9964556694030762,2006.57861328125,1.9846291542053223,1625.18115234375,162629.046875,3.309082706,25.90051363,63.13964386,262.6796569824219,1.12,7.8,1.0005218982696533,65.9
45.0,0.9820448756217957,98.0,1.7217357158660889,0.0,1.995210886001587,1985.4189453125,2.06669282913208,2024.0301513671875,209424.9375,24.86251062,23.669659,65.50979784,248.2436065673828,1.12,7.8,1.0005446672439575,59.9
60.0,3.1721601486206055,96.0,0.3435342311859131,0.0,1.9934300184249878,1981.701904296875,2.196028709411621,1743.159912109375,255992.484375,28.0194506,22.41885501,64.99556887,251.12091064453125,1.12,7.8,1.0006310939788818,55.6
15.0,-0.18790410459041595,100.0,0.05139025300741196,0.004903964698314667,1.9830797910690308,966.5127563476562,2.077730894088745,2963.99853515625,67175.578125,295.6420244,25.7058609,79.52865164,215.12547302246094,1.12,7.8,0.9818073511123657,55.0
30.0,2.015906810760498,97.0,-0.05392514169216156,0.0,2.030564308166504,1018.9468994140625,2.2591898441314697,2020.3935546875,134493.421875,308.295174,24.93516926,76.88055604,226.38714599609375,1.12,7.8,0.9742778539657593,57.5
45.0,4.835085868835449,94.0,0.2540399730205536,0.0,2.330842971801758,1344.0565185546875,2.5442514419555664,4578.75048828125,191065.46875,334.4444199,23.60475368,75.41242408,256.3692626953125,1.12,7.8,0.8685481548309326,57.0
60.0,7.939478874206543,91.0,1.5773837566375732,0.0,2.266064405441284,1553.337646484375,2.5492169857025146,5445.16796875,209267.953125,343.1718987,22.40727586,74.16569374,246.31707763671875,1.12,7.8,0.8750244379043579,50.0
15.0,-0.19079238176345825,100.0,0.08415482193231583,0.8385708332061768,2.074793577194214,2017.30078125,1.465660810470581,696.7799072265625,76260.6484375,23.23030273,20.03265957,78.49856982,230.49679565429688,0.41,8.3,0.9978456497192383,61.19
30.0,3.9517550468444824,95.0,5.0,0.8892053365707397,2.30582857131958,1964.3563232421875,2.283108711242676,643.4305419921875,147308.828125,58.14905732,18.9593914,73.84805552,251.61004638671875,0.41,8.3,0.9960289001464844,66.25
45.0,14.123567581176758,85.0,5.0,1.0,2.8904237747192383,737.6796875,2.563145399093628,426.46142578125,213115.71875,102.970836,17.80933561,77.54584519,264.88232421875,0.41,8.3,0.9825118780136108,27.97
60.0,14.118223190307617,84.9,5.0,1.0,2.903320789337158,794.1510009765625,2.6906304359436035,467.5907287597656,260578.75,124.7271816,16.52357311,78.59922889,272.13909912109375,0.41,8.3,0.9819169640541077,36.0
60.0,19.141658782958984,79.9,5.0,1.0,2.913560152053833,615.232666015625,2.5408172607421875,554.22607421875,259754.671875,124.7271816,16.52357311,78.59922889,248.12774658203125,0.41,8.3,0.9767937064170837,18.7
60.0,22.17793083190918,74.9,5.0,1.0,2.8872060775756836,606.4823608398438,2.5753633975982666,659.86328125,259344.953125,124.7271816,16.52357311,78.59922889,244.46014404296875,0.41,8.3,0.9758414626121521,17.02
15.0,0.1294013410806656,100.0,0.035392001271247864,0.02125745639204979,2.9801177978515625,329.6073913574219,2.1151108741760254,617.3626708984375,75535.875,6.815955974,17.90109024,75.31930245,394.9237060546875,1.95,6.4,0.9980886578559875,18.9
30.0,17.400609970092773,80.0,19.973527908325195,0.0,2.97131085395813,263.4661560058594,2.881462574005127,937.6375732421875,134628.34375,29.26201909,16.50785336,70.97773792,393.76104736328125,1.95,6.4,0.9984526038169861,12.8
45.0,9.537529945373535,77.0,23.255163192749023,0.0,2.991856098175049,199.36065673828125,2.917632579803467,756.049072265625,187895.484375,68.98935605,13.56090486,70.54247583,393.7945556640625,1.95,6.4,0.9966629147529602,21.8
15.0,65.74446105957031,0.0,50.0,2.0,2.994816303253174,55800.0,2.300262212753296,900.0,58607.71875,66.51044427,27.03946321,67.45273721,169.31057739257812,1.12,7.8,0.997362494468689,18.47
30.0,67.19767761230469,1.0,50.0,2.0,2.9979774951934814,55600.0,2.497629165649414,900.0,123604.46875,74.15745896,26.46901961,68.10331586,166.19119262695312,1.12,7.8,0.9973475337028503,14.37
45.0,67.39979553222656,1.75,50.0,2.0,2.9759559631347656,67800.0,2.5053248405456543,900.0,183807.28125,81.04339358,25.26315096,67.5509291,159.949462890625,1.12,7.8,0.9973090887069702,8.35
60.0,66.64952087402344,2.5,50.0,2.0,2.999265670776367,75200.0,2.565109968185425,900.0,257080.9375,88.85028563,24.02270669,66.46373151,161.84600830078125,1.12,7.8,0.9972843527793884,8.92
42.61431121826172,11.967325210571289,87.0,4.75975227355957,5.0,1.1760444641113281,3706.502197265625,2.0512685775756836,100.0,182845.78125,32.07819366455078,36.9337043762207,66.16871643066406,226.697509765625,1.12,7.8,1.0004692077636719,34.79
44.98944854736328,22.845245361328125,77.0,1.7616543769836426,5.0,1.5008270740509033,5107.60498046875,2.0161023139953613,100.0,186698.5625,32.839454650878906,36.96182632446289,65.89454650878906,223.7421112060547,1.12,7.8,1.0004127025604248,27.93
45.194793701171875,11.098258972167969,63.0,33.888275146484375,5.0,2.132999897003174,8057.65576171875,2.3355095386505127,100.0,188441.90625,32.89319610595703,36.98758316040039,65.65390014648438,204.24900817871094,1.12,7.8,1.000179409980774,23.26
45.63485336303711,32.02259826660156,52.0,17.71239471435547,5.0,1.9469168186187744,16231.1669921875,2.0839076042175293,100.0,185546.96875,32.88833236694336,36.988868713378906,65.66175842285156,180.57875061035156,1.12,7.8,1.000502109527588,20.15
20.0,12.079544067382812,87.0,4.728731155395508,5.0,1.1512281894683838,3130.2265625,1.9148895740509033,100.0,105103.5078125,0.403733924,37.0,64.00700915,228.54196166992188,1.12,7.8,1.0005109310150146,38.89994430541992
40.0,11.996684074401855,87.0,5.170278072357178,5.0,1.1587539911270142,3785.801025390625,2.019442558288574,100.0,175274.765625,30.14085256,37.0,66.12022826,226.062255859375,1.12,7.8,1.0004708766937256,35.799564361572266
60.0,11.98080062866211,87.0,6.319721698760986,5.0,1.2092005014419556,3833.578369140625,2.136918544769287,100.0,214530.6875,34.31070643,37.0,65.36912969,231.44326782226562,1.12,7.8,1.0005309581756592,34.464385986328125
80.0,12.03299617767334,87.0,8.335368156433105,5.0,1.3118020296096802,3189.0654296875,2.338942050933838,100.0,271966.25,36.02624175,37.0,66.02282098,229.5015106201172,1.12,7.8,1.0004854202270508,32.16041946411133
100.0,12.108755111694336,87.0,8.974920272827148,5.0,1.2973780632019043,3491.584716796875,2.381173849105835,100.0,304407.625,38.90834109,37.0,65.36259277,232.2325439453125,1.12,7.8,1.0005766153335571,32.03386688232422
20.0,22.50777816772461,77.0,1.5937979221343994,5.0,1.305962085723877,4634.85595703125,1.7920641899108887,100.0,105208.8359375,0.403733924,37.0,64.00700915,239.2980499267578,1.12,7.8,1.0004267692565918,36.07977294921875
40.0,22.730098724365234,77.0,1.57246732711792,5.0,1.5161229372024536,6015.40771484375,1.9192395210266113,100.0,174841.34375,30.14085256,37.0,66.12022826,223.3542022705078,1.12,7.8,1.000389814376831,31.24211311340332
60.0,22.85866928100586,77.0,1.6460416316986084,5.0,1.4513013362884521,5250.7958984375,2.0700461864471436,100.0,220269.8125,34.31070643,37.0,65.36912969,230.7056121826172,1.12,7.8,1.0004360675811768,30.629180908203125
80.0,22.715343475341797,77.0,1.8078439235687256,5.0,1.2509820461273193,3317.72705078125,2.3105647563934326,100.0,274546.34375,36.02624175,37.0,66.02282098,228.96217346191406,1.12,7.8,1.0004222393035889,29.28392791748047
100.0,22.783246994018555,77.0,2.3154001235961914,5.0,1.2747347354888916,3364.3916015625,2.377756118774414,100.0,308790.9375,38.90834109,37.0,65.36259277,230.6658477783203,1.12,7.8,1.000467300415039,29.067380905151367
20.0,33.126708984375,67.0,1.8697586059570312,5.0,1.6296008825302124,7510.66015625,1.7123494148254395,100.0,103880.40625,0.403733924,37.0,64.00700915,214.9722900390625,1.12,7.8,1.0004550218582153,33.67798614501953
40.0,32.113651275634766,67.0,8.498017311096191,5.0,1.7113702297210693,8451.244140625,1.960494041442871,100.0,174364.921875,30.14085256,37.0,66.12022826,199.51199340820312,1.12,7.8,1.0004971027374268,27.45532989501953
60.0,27.624351501464844,67.0,18.672691345214844,5.0,1.9046036005020142,7750.82568359375,2.198160409927368,100.0,218971.484375,34.31070643,37.0,65.36912969,193.87460327148438,1.12,7.8,1.0006061792373657,25.22623062133789
80.0,25.16411018371582,67.0,23.876649856567383,5.0,1.8364249467849731,6117.3876953125,2.3395254611968994,100.0,276017.4375,36.02624175,37.0,66.02282098,186.67236328125,1.12,7.8,1.0005578994750977,23.673721313476562
100.0,32.06065368652344,67.0,10.339759826660156,5.0,1.693291425704956,6369.87255859375,2.2676353454589844,100.0,313656.5625,38.90834109,37.0,65.36259277,197.92929077148438,1.12,7.8,1.0005871057510376,24.730850219726562
20.0,35.20212173461914,52.0,12.020694732666016,5.0,1.7507755756378174,11470.24609375,1.7816941738128662,100.0,101176.0546875,0.403733924,37.0,64.00700915,183.43386840820312,1.12,7.8,1.0005499124526978,25.474632263183594
40.0,31.603694915771484,52.0,21.314327239990234,5.0,1.7960314750671387,12473.0712890625,2.070481538772583,100.0,173198.3125,30.14085256,37.0,66.12022826,177.54196166992188,1.12,7.8,1.0005944967269897,26.117279052734375
60.0,21.15571403503418,52.0,39.51580047607422,5.0,2.128472328186035,12839.2734375,2.2719531059265137,100.0,227949.21875,34.31070643,37.0,65.36912969,191.42979431152344,1.12,7.8,1.0001928806304932,20.783538818359375
80.0,28.921215057373047,52.0,29.463842391967773,5.0,1.9770352840423584,12279.154296875,2.2928895950317383,100.0,278502.0,36.02624175,37.0,66.02282098,178.9376220703125,1.12,7.8,1.0005342960357666,19.66520118713379
100.0,37.29796600341797,52.0,13.575200080871582,5.0,1.798965573310852,11389.8251953125,2.2205991744995117,100.0,320499.4375,38.90834109,37.0,65.36259277,176.10284423828125,1.12,7.8,1.000619888305664,20.17236328125
15.0,0.0,100.0,0.0,7.008567810058594,1.944554090499878,890.0167236328125,1.896942138671875,104.81253051757812,63874.3671875,135.3531149,25.36548063,79.27865223,195.3594970703125,0.42,7.9,0.994817316532135,51.49
30.0,100.0,0.0,0.0,1.9742958545684814,2.8468587398529053,32501.20703125,2.145123243331909,1581.3465576171875,120352.734375,142.9564231,24.55911573,77.64436987,193.49310302734375,0.42,7.9,0.9887039065361023,18.05
45.0,0.0,0.0,100.0,1.2544817924499512,2.8485240936279297,2074.33203125,2.700430154800415,338.1795654296875,188613.625,175.5090822,22.99755012,76.48782598,193.24952697753906,0.42,7.9,0.9948539733886719,39.62
60.0,80.0,10.0,0.0,5.979291915893555,1.854856252670288,1707.287353515625,2.577474594116211,1941.559814453125,202625.328125,184.4355538,21.66972906,75.52294604,174.9423065185547,0.42,7.9,0.9958294034004211,42.8
60.0,70.0,20.0,10.0,6.29124641418457,1.8652434349060059,5107.66943359375,2.293602466583252,1553.13916015625,198106.90625,184.4355538,21.66972906,75.52294604,171.95538330078125,0.42,7.9,0.9963027834892273,31.08
60.0,60.0,30.0,10.0,4.429483413696289,2.139530658721924,14853.4365234375,2.2534127235412598,1256.626708984375,197919.53125,184.4355538,21.66972906,75.52294604,185.9469757080078,0.42,7.9,0.9952995181083679,23.57
15.0,0.1204213872551918,100.0,0.01274268887937069,1.1027840375900269,2.871088981628418,30.0,2.028378486633301,476.27752685546875,71601.125,24.50754726,18.77141893,75.7943242,394.71331787109375,1.95,6.4,0.9982167482376099,55.0
30.0,9.954610824584961,90.0,10.004032135009766,1.0,2.9984328746795654,30.0,2.6243395805358887,434.67254638671875,133440.234375,61.50971679,17.45595042,72.42241086,392.1383056640625,1.95,6.4,0.9973676204681396,46.0
45.0,16.208984375,80.0,20.083209991455078,1.0,2.9995646476745605,30.0,2.8510334491729736,571.544677734375,186926.6875,129.9199443,14.84979952,72.32113326,391.9617614746094,1.95,6.4,0.9960688352584839,38.0
60.0,6.7138671875,70.0,29.970489501953125,1.0,2.999429225921631,30.0,2.84324312210083,351.18048095703125,226870.40625,136.3128982,12.67750106,70.20384207,390.7496337890625,1.95,6.4,0.9956763386726379,37.0
60.0,0.8167917132377625,60.0,39.442684173583984,1.0,2.9995784759521484,30.0,2.835735321044922,480.99432373046875,225328.375,136.3128982,12.67750106,70.20384207,390.0966491699219,1.95,6.4,0.9956486225128174,34.0
60.0,-0.407130628824234,50.0,47.089622497558594,1.0,2.9989094734191895,30.0,2.915813446044922,599.8594360351562,225242.421875,136.3128982,12.67750106,70.20384207,389.2911376953125,1.95,6.4,0.9951596856117249,31.0
