name,longitude,latitude,Soil_pH,soil_clay_pct,soil_silt_pct,soil_sand_pct,Soil_OC_gkg,Soil_TN_mgkg,soil_bulk_density,soil_coarse_frag_pct
姚安县,101.20307018052942,25.514000203995938,6.4,36.2,42.7,21.1,37.4,302.0,122.0,249.0
丰泽区,118.61880620865492,24.922617173007364,6.1,25.3,38.7,36.1,35.1,298.0,124.0,138.0
北安市,127.10006877097284,48.10714023348153,6.5,30.6,40.7,28.7,48.3,1021.0,95.0,133.0
南华县,101.02876386626492,25.09970220791772,6.0,31.8,44.3,24.0,56.6,393.0,113.0,257.0
洛江区,118.62527575844769,25.141800812808334,6.0,21.0,32.7,46.2,26.5,210.0,125.0,135.0
五大连池市,126.6345797344515,48.73444874709402,6.3,28.0,41.7,30.3,65.6,1152.0,99.0,121.0
牟定县,101.58831342758062,25.40433898965309,6.0,36.0,44.0,20.0,43.8,328.0,121.0,285.0
泉港区,118.84940823894723,25.16668280198324,5.9,19.8,34.3,46.0,33.5,267.0,124.0,147.0
嫩江市,125.7572506715321,49.59355439233905,6.4,22.0,40.2,37.8,74.0,1170.0,95.0,163.0
双柏县,101.6329196874097,24.532520882848768,5.9,29.6,38.2,32.2,44.4,356.0,120.0,196.0
南澳县,117.05855477607368,23.437022045660584,5.6,29.2,33.4,37.5,47.7,275.0,120.0,114.0
平原县,116.42268847495646,37.141655012092514,7.9,17.7,53.1,29.3,7.6,131.0,135.0,35.0
澧县,111.69964048999768,29.74590148842258,6.7,30.1,49.0,20.9,23.4,244.0,131.0,111.0
齐河县,116.66648748775262,36.71713948234223,7.8,24.2,50.8,25.0,10.5,140.0,134.0,50.0
汉寿县,112.03120299373168,28.86204196595492,6.1,30.6,47.0,22.5,27.2,297.0,123.0,106.0
武城县,116.07947428493466,37.23501506678517,7.8,19.3,51.9,28.9,8.7,141.0,137.0,38.0
桃源县,111.25825324742628,28.91435380936872,5.9,28.5,43.1,28.4,34.4,402.0,120.0,176.0
夏津县,116.02690432827458,37.009396256479285,7.8,20.7,50.7,28.6,11.5,152.0,135.0,17.0
临澧县,111.6134731967198,29.482910311138248,6.3,32.8,41.9,25.3,26.3,277.0,124.0,122.0
宁津县,116.8032288515725,37.67779077122479,8.0,24.9,58.5,16.7,9.2,158.0,135.0,85.0
石门县,111.0338511074333,29.797942835210964,5.7,25.8,42.8,31.5,44.4,427.0,116.0,165.0
临邑县,116.8871622794322,37.22868279890233,7.9,26.0,48.3,25.7,8.7,132.0,135.0,36.0
庆云县,117.45092459769864,37.79489576829398,7.9,31.8,48.6,19.6,11.3,159.0,135.0,49.0
铜官区,117.83602255028764,30.954879369037645,6.0,33.8,50.9,15.4,26.8,275.0,122.0,108.0
安乡县,112.1514171653377,29.44629181074515,6.9,28.7,48.4,22.9,28.0,284.0,125.0,101.0
孝南区,114.00273798265869,30.940286929567435,6.9,30.7,41.2,28.2,25.2,496.0,128.0,86.0
金平区,116.64344707198892,23.39671362073189,5.6,27.1,25.9,47.0,28.5,278.0,119.0,95.0
新荣区,113.17637157394498,40.261811838210974,8.2,13.2,35.2,51.7,9.9,138.0,137.0,152.0
平城区,113.30190134975432,40.08500058048374,8.3,15.5,32.0,52.4,,145.0,,122.0
云冈区,113.10441906796798,40.01869582342759,8.3,12.6,33.4,54.1,9.7,144.0,131.0,142.0
云州区,113.57187347838712,39.99191734349848,8.3,13.4,32.7,54.0,8.9,122.0,138.0,135.0
永年区,114.61649255884866,36.78497797402496,8.1,21.0,45.6,33.4,11.5,143.0,133.0,102.0
澄海区,116.80622699596782,23.52712416901972,5.9,28.9,27.8,43.3,33.2,451.0,116.0,99.0
潮南区,116.40157386268102,23.17732311406224,5.3,24.7,32.8,42.6,39.9,318.0,113.0,113.0
潮阳区,116.47667954238987,23.34261642736153,5.4,25.7,29.4,45.0,25.9,261.0,119.0,103.0
濠江区,116.69857798168302,23.281826155569888,5.7,24.8,31.8,43.4,25.1,243.0,120.0,56.0
乌兰浩特市,122.4130162378454,46.000289533100336,7.6,25.1,32.4,42.6,14.8,421.0,134.0,201.0
双台子区,122.03498040221152,41.20371343216707,8.1,34.2,50.2,15.6,15.8,179.0,141.0,83.0
雨城区,103.0307446402118,29.923859406646407,5.7,25.6,46.3,28.1,48.6,522.0,114.0,199.0
大洼区,122.0729101473962,40.92876663751538,8.1,37.8,42.3,19.9,18.7,183.0,136.0,101.0
兴隆台区,121.98163121775004,41.14097334961321,8.0,38.5,48.5,13.1,16.2,174.0,140.0,101.0
谯城区,115.80011969409628,33.7803649172445,8.0,35.8,40.3,24.0,13.1,142.0,130.0,58.0
名山区,103.21931199253018,30.12899364530165,6.0,32.3,52.0,15.7,41.2,449.0,118.0,118.0
阿尔山市,120.3428757184628,47.15257789088812,6.2,20.8,39.6,39.6,109.4,882.0,98.0,167.0
广灵县,114.1460878011694,39.76054918595431,8.1,17.1,34.5,48.5,15.4,152.0,129.0,138.0
信宜市,111.1135008334769,22.42845812647313,5.3,23.6,27.6,48.8,36.4,308.0,107.0,145.0
灵丘县,114.20053644710764,39.369911432262576,7.6,14.7,38.2,47.1,28.9,328.0,114.0,156.0
化州市,110.53094872725391,21.83978008606369,5.6,30.0,27.7,42.4,23.9,280.0,122.0,128.0
浑源县,113.69811048255,39.626393058832925,8.0,15.2,37.7,47.1,21.0,280.0,118.0,172.0
高州市,110.9653355606384,22.03153656998644,5.5,24.7,34.5,40.8,25.9,279.0,116.0,154.0
左云县,112.76605627281688,39.99653929741856,8.2,13.4,37.1,49.5,13.5,205.0,133.0,143.0
龙湖区,116.75358410397853,23.39997165352633,6.0,31.2,30.8,38.0,36.7,344.0,115.0,49.0
阳高县,113.7977775104513,40.22096528070004,8.2,15.0,37.6,47.4,8.6,141.0,138.0,116.0
天镇县,114.14977525041122,40.38205847973649,8.1,16.6,35.6,47.8,15.3,201.0,124.0,159.0
成安县,114.69459485220052,36.42306658757787,8.1,25.4,49.2,25.5,9.3,115.0,133.0,79.0
大名县,115.23945207366674,36.30152365439184,7.9,27.7,45.4,27.0,9.1,131.0,131.0,41.0
鼎城区,111.76449184283176,29.017708674649867,6.4,24.8,43.9,31.3,25.1,270.0,123.0,117.0
武陵区,111.71419801036572,29.049283614391896,6.3,23.6,41.5,35.0,27.2,290.0,121.0,104.0
临漳县,114.57479726083258,36.25953342506832,8.2,25.0,50.0,25.0,9.7,120.0,133.0,69.0
逊克县,128.35535480225528,48.875060994017794,5.8,21.3,36.7,42.1,90.5,1222.0,98.0,117.0
文登区,121.99924425478213,37.1211318399583,6.7,18.2,37.6,44.3,15.5,131.0,136.0,83.0
孙吴县,127.30353266794252,49.36174937591381,6.0,24.6,41.8,33.7,77.7,1132.0,95.0,114.0
涉县,113.73134994703106,36.5912266549156,7.4,19.0,47.7,33.2,20.1,198.0,130.0,155.0
磁县,114.16053535261366,36.361431430293855,7.6,22.3,46.5,31.2,14.1,154.0,135.0,107.0
环翠区,122.108364689052,37.372164035367945,6.5,18.0,32.9,49.1,18.2,142.0,135.0,95.0
禹城市,116.5689230870414,36.91321746367039,7.8,23.2,45.1,31.7,8.5,135.0,136.0,46.0
乐陵市,117.13359140670386,37.6662028662051,8.0,26.9,54.1,19.0,10.1,159.0,136.0,39.0
连南瑶族自治县,112.25595868140688,24.561851921624783,5.5,23.4,30.9,45.7,50.3,404.0,113.0,192.0
连山壮族瑶族自治县,112.0899109764734,24.510482900738086,5.6,25.9,34.1,40.1,42.7,335.0,112.0,165.0
阳山县,112.66959933582416,24.50561377575685,5.6,25.7,35.5,38.9,40.5,340.0,116.0,165.0
佛冈县,113.55438608208851,23.879716461062927,5.7,23.9,27.1,49.0,27.6,310.0,115.0,164.0
汉源县,102.62180121351096,29.42828365490361,6.3,25.7,39.0,35.3,37.7,538.0,131.0,175.0
石棉县,102.28584033710584,29.231794853940624,6.1,25.2,42.1,32.7,39.5,561.0,128.0,190.0
荥经县,102.6846827929057,29.73739715179897,5.6,26.1,39.1,34.9,61.5,516.0,116.0,217.0
宝兴县,102.70866369779796,30.56376805996103,5.6,23.9,40.9,35.3,85.4,656.0,113.0,211.0
天全县,102.56948063844328,30.075267688699245,5.7,27.6,38.6,33.8,81.1,549.0,118.0,219.0
芦山县,103.00646883385058,30.41895759398616,5.6,26.4,42.9,30.7,92.2,583.0,117.0,193.0
红花岗区,107.10107944065176,27.716874730393503,5.8,32.0,44.6,23.5,40.2,391.0,120.0,158.0
汇川区,106.81979986416984,27.863746464044937,5.4,28.2,35.2,36.6,43.4,391.0,116.0,191.0
播州区,106.81141936541128,27.51064622063838,5.5,37.4,40.5,22.1,40.5,382.0,118.0,169.0
盘龙区,102.82301844431696,25.26736490431775,6.2,42.4,38.2,19.4,44.2,352.0,121.0,249.0
怀仁市,113.09823924560312,39.786877369950005,8.3,15.0,31.2,53.8,7.0,150.0,138.0,126.0
五华区,102.65837496946426,25.19347243864568,6.0,39.5,41.5,19.1,49.1,353.0,118.0,244.0
腾冲市,98.49385217081124,25.275515390385557,5.7,26.6,34.5,38.8,45.2,446.0,110.0,175.0
邯山区,114.474692020836,36.50263700977738,8.0,20.3,52.5,27.2,9.3,140.0,134.0,96.0
丛台区,114.57036481975854,36.661308175439856,8.1,22.4,47.7,29.8,10.7,135.0,134.0,82.0
射洪市,105.37894050748916,30.90399903790721,7.0,25.0,43.3,31.8,44.7,461.0,125.0,167.0
纳溪区,105.38686498921176,28.64558949411905,6.0,27.6,39.9,32.6,36.4,363.0,125.0,154.0
峰峰矿区,114.18725401494012,36.456403055420985,7.4,23.0,46.3,30.7,15.4,153.0,133.0,158.0
龙马潭区,105.44475658490371,28.971489747113985,6.0,30.2,36.9,32.9,34.8,343.0,126.0,127.0
肥乡区,114.82465605247666,36.57106097104982,8.1,21.4,54.7,23.9,10.6,133.0,133.0,67.0
长海县,122.67099016429717,39.1739904768227,,,,,,,,
复兴区,114.3536776801488,36.57359172394997,7.8,23.7,45.7,30.6,13.5,140.0,135.0,104.0
江阳区,105.4024049754004,28.85584252636188,6.1,29.3,41.8,28.9,36.6,342.0,125.0,132.0
境界线,74.42780529463914,38.55795400231701,7.8,26.3,39.3,34.5,27.7,387.0,126.0,258.0
平泉市,118.72532903319926,41.06603218717877,7.8,19.9,42.0,38.1,16.5,183.0,134.0,170.0
广饶县,118.52922169265734,37.155449768232906,7.9,26.1,52.5,21.4,9.2,137.0,135.0,63.0
青白江区,104.33985939024448,30.794161926413494,7.0,31.2,41.0,27.8,38.1,435.0,126.0,99.0
龙泉驿区,104.29169615590962,30.59856261721171,6.9,27.6,47.3,25.2,42.6,444.0,125.0,140.0
温江区,103.80802326884375,30.725958503927057,7.0,26.3,49.3,24.4,46.9,479.0,125.0,100.0
新都区,104.11518939570344,30.832005085868957,6.9,30.8,44.5,24.7,42.1,480.0,125.0,88.0
丹徒区,119.43510149845876,32.097358553338246,6.8,34.3,52.0,13.7,17.2,177.0,130.0,92.0
郫都区,103.87667870919084,30.835355994388262,6.8,26.3,50.0,23.8,44.7,467.0,123.0,104.0
双流区,104.03407817952,30.450651408464157,7.0,30.6,49.0,20.5,40.8,416.0,126.0,110.0
润州区,119.42520230501664,32.19238756410639,6.8,33.7,49.0,17.4,21.4,248.0,128.0,83.0
利津县,118.40915553294587,37.68515935973061,8.0,27.2,49.5,23.3,10.8,135.0,137.0,63.0
新津区,103.82428636685754,30.42440806538415,7.1,33.6,42.9,23.5,48.8,401.0,122.0,130.0
兴宁市,115.74307092168291,24.262579098453408,5.8,24.3,36.7,39.0,21.7,236.0,121.0,203.0
鹤城区,109.94292165953748,27.61490678733804,6.0,25.9,45.0,29.2,35.0,521.0,121.0,202.0
赣县区,115.06118231512949,25.898669291071545,6.3,26.4,45.6,28.1,25.6,173.0,124.0,142.0
上犹县,114.39093981687463,25.93628830177982,5.2,26.5,35.5,38.0,35.4,244.0,118.0,138.0
崇义县,114.18743322478824,25.6754624827527,5.4,27.0,28.2,44.8,41.9,261.0,116.0,123.0
洮南市,122.44211814693936,45.46758351706143,7.8,27.7,19.2,53.1,13.4,544.0,135.0,374.0
信丰县,114.96929786014276,25.28404215932025,5.8,28.8,35.4,35.8,15.4,161.0,124.0,172.0
梅里斯达斡尔族区,123.85251315804764,47.56082019635827,7.8,30.9,33.8,35.4,22.8,460.0,127.0,90.0
大余县,114.354271108389,25.444119678016005,5.4,24.9,30.5,44.6,44.2,298.0,117.0,160.0
碾子山区,122.91923285372488,47.57571752899116,6.9,27.0,33.9,39.1,35.9,473.0,125.0,140.0
富拉尔基区,123.58307072782117,47.22037068247867,7.6,25.2,29.5,45.4,19.6,459.0,126.0,114.0
大安市,123.70989965123748,45.42539285484298,8.2,21.6,24.5,53.9,35.5,508.0,129.0,163.0
昂昂溪区,123.95277093296288,47.13390784646609,7.6,20.8,26.2,53.0,41.3,389.0,127.0,120.0
铁锋区,124.23317086694033,47.284724026321854,7.8,27.1,29.9,43.0,20.8,356.0,128.0,104.0
建华区,124.01000479986313,47.39976592429059,7.9,30.3,27.3,42.4,25.5,399.0,127.0,98.0
西安区,125.11916346950898,42.98481641628528,6.5,24.6,40.8,34.6,48.3,372.0,122.0,118.0
龙沙区,123.91532827885143,47.26729929657826,7.7,25.7,26.8,47.5,19.7,398.0,125.0,107.0
龙山区,125.20139225843349,42.909155316054616,6.4,22.4,39.7,38.0,42.6,353.0,125.0,98.0
垦利区,118.78218561076908,37.66224303889985,7.9,23.7,54.1,22.2,11.7,151.0,135.0,66.0
霞浦县,119.9767258923855,26.86718434094936,5.7,30.1,40.7,29.3,36.2,325.0,115.0,113.0
古田县,118.86783924978263,26.615662855790774,5.4,27.9,41.1,31.1,53.7,363.0,116.0,153.0
屏南县,118.97927003343868,26.92127505907208,5.2,26.7,35.4,38.0,50.2,393.0,108.0,153.0
寿宁县,119.49520822062874,27.42510828913512,5.3,30.3,42.0,27.8,51.6,358.0,113.0,169.0
金堂县,104.6078990747498,30.72418196693956,6.9,28.6,48.8,22.6,30.0,439.0,129.0,141.0
京口区,119.6432406777298,32.181800961758334,7.0,32.6,47.6,19.8,29.5,352.0,122.0,81.0
大邑县,103.36398730323056,30.61642162210537,6.1,24.9,48.8,26.3,55.6,528.0,120.0,172.0
振安区,124.2990501296318,40.24190890950108,6.3,17.3,36.9,45.8,27.3,247.0,128.0,107.0
高昌区,89.2613685063953,42.66098318567454,8.0,25.3,32.8,41.9,22.4,236.0,141.0,309.0
振兴区,124.29338314012952,40.02504601863129,6.4,16.8,38.1,45.1,20.6,199.0,126.0,86.0
淮阳区,114.90435893439516,33.714717126432795,7.7,22.7,55.6,21.8,18.5,133.0,129.0,58.0
元宝区,124.32167082199568,40.1752619564823,6.2,18.0,36.7,45.3,31.6,258.0,126.0,121.0
川汇区,114.7138146016312,33.62248996713517,7.6,22.8,53.7,23.5,20.0,149.0,129.0,43.0
长阳土家族自治县,110.8422823578445,30.47898223468215,5.7,21.5,41.0,37.6,53.3,455.0,114.0,162.0
秭归县,110.67433515707243,30.89927852828749,6.3,23.6,42.4,34.1,30.3,302.0,124.0,199.0
兴山县,110.81208798040214,31.317785117912376,6.3,23.1,43.5,33.4,40.2,367.0,123.0,166.0
远安县,111.5727957463854,31.172498722905672,6.6,23.2,30.8,46.0,24.6,215.0,127.0,161.0
五峰土家族自治县,110.69759476984096,30.17004650669147,5.6,27.5,44.3,28.2,58.5,598.0,106.0,180.0
龙华区,110.332140629229,19.867229813864785,5.5,26.1,33.9,40.1,34.2,209.0,115.0,59.0
围场满族蒙古族自治县,117.53035674884634,42.10314136252645,7.0,15.4,39.3,45.4,56.7,525.0,109.0,175.0
秀英区,110.2291238517968,19.890114733906803,5.6,28.4,31.4,40.1,33.3,186.0,113.0,64.0
江阴市,120.299959821953,31.834141914065818,6.9,32.9,50.1,17.0,25.2,313.0,124.0,87.0
丰宁满族自治县,116.61212177302014,41.4164610837561,7.7,19.6,30.3,50.1,20.2,266.0,122.0,183.0
宜兴市,119.77992983556112,31.35917024038916,6.5,31.9,49.2,18.9,21.7,272.0,126.0,96.0
宽城满族自治县,118.62157641147571,40.57016945030132,7.3,15.3,38.3,46.5,28.6,310.0,127.0,167.0
蒲江县,103.48881432622169,30.23613723753832,6.5,37.9,48.2,13.9,45.9,439.0,121.0,120.0
美兰区,110.52508420135337,19.932544409330852,5.5,28.1,30.5,41.5,29.9,253.0,117.0,67.0
天长市,118.96167286152028,32.717156356056805,7.2,36.7,42.2,21.1,13.1,189.0,128.0,76.0
琼山区,110.49332609033875,19.735361698046734,5.2,31.9,34.8,33.4,43.0,223.0,115.0,73.0
明光市,118.12806684109113,32.806528007730854,7.1,30.1,46.7,23.2,14.0,173.0,134.0,69.0
东营区,118.5925515860614,37.40142428293941,7.9,26.6,57.2,16.3,12.6,145.0,137.0,62.0
河口区,118.58755259246932,37.964804504885365,7.9,31.2,49.4,19.5,13.4,157.0,136.0,68.0
原阳县,113.94300792362618,35.01959531140921,8.3,19.9,47.5,32.6,10.0,110.0,136.0,71.0
获嘉县,113.63758522812596,35.19703922381323,8.2,19.4,47.3,33.4,15.8,119.0,136.0,69.0
新泰市,117.60105880210104,35.88932055621003,6.8,21.1,39.0,39.9,15.1,159.0,133.0,103.0
封丘县,114.4762054769834,35.03312203371792,8.2,14.4,48.8,36.8,9.5,114.0,134.0,49.0
肥城市,116.73251082800338,36.10707659781562,7.1,25.6,41.5,32.9,18.0,138.0,136.0,103.0
延津县,114.2320483782881,35.271377427570144,8.2,18.7,39.7,41.7,10.7,103.0,135.0,75.0
新乡县,113.82929314029104,35.20569936276058,8.2,14.9,59.1,26.1,18.1,125.0,134.0,79.0
叠彩区,110.33092963533728,25.32020012287731,5.9,34.3,35.8,29.9,30.8,312.0,123.0,122.0
秀峰区,110.2582376479096,25.284642027536208,5.9,33.7,37.5,28.8,30.2,328.0,123.0,130.0
七星区,110.34352142044034,25.26442512740052,6.0,37.6,35.1,27.4,28.1,279.0,124.0,135.0
象山区,110.27650956142608,25.20163678234949,5.9,35.2,36.2,28.6,25.3,254.0,125.0,146.0
章贡区,114.91554998573947,25.81851005863083,6.6,24.6,40.3,35.2,16.7,147.0,128.0,146.0
南康区,114.69129874787686,25.83596565275965,6.3,25.0,44.4,30.6,14.4,159.0,126.0,120.0
莲花山风景林自然保护区,103.762511274846,34.95770781697656,7.3,20.6,51.8,27.6,54.0,404.0,122.0,163.0
喀喇沁旗,118.63366560142344,41.89712630680867,7.6,16.5,44.6,38.9,28.2,333.0,117.0,178.0
宁城县,118.89026345720058,41.56166891001304,7.8,18.3,39.5,42.2,18.0,197.0,132.0,180.0
蕉城区,119.44625188597472,26.75958267890438,5.4,27.7,42.7,29.7,50.3,384.0,112.0,156.0
敖汉旗,120.14489918676728,42.420652317954,7.9,18.3,37.8,44.0,18.1,241.0,136.0,175.0
临桂区,110.06088405654268,25.302194131018425,5.7,32.9,38.2,28.9,38.7,314.0,125.0,173.0
雁山区,110.35565957570896,25.10116051861484,5.9,33.4,38.3,28.2,29.2,280.0,125.0,181.0
爱辉区,126.74807132911634,50.203168548038896,5.8,22.7,34.0,43.3,109.7,1064.0,95.0,151.0
湘潭县,112.76592312678312,27.61616411057786,5.8,29.8,45.9,24.3,41.8,305.0,128.0,144.0
夷陵区,111.24412183440536,30.975448663108512,6.2,22.9,37.5,39.7,36.8,320.0,120.0,202.0
南沙区,113.51506564971363,22.764279455658887,5.9,34.7,44.1,21.3,49.1,493.0,105.0,69.0
猇亭区,111.44336950634433,30.552729832330723,6.5,26.9,39.2,34.0,23.9,198.0,129.0,146.0
花都区,113.20941998326572,23.44526568669853,5.8,28.2,36.7,35.1,29.4,343.0,112.0,95.0
点军区,111.17149301261612,30.67358706869149,6.2,25.3,41.5,33.2,33.1,299.0,123.0,202.0
番禺区,113.40101068830596,22.97652512651281,5.9,31.8,43.4,24.8,33.0,417.0,107.0,77.0
伍家岗区,111.37496110047222,30.65355616243744,6.6,25.7,40.9,33.4,20.0,160.0,125.0,135.0
黄埔区,113.50274440046567,23.21851332029752,5.2,28.6,28.5,42.9,32.4,349.0,116.0,88.0
白云区,113.31897894476296,23.292122298967183,5.9,30.0,42.4,27.5,29.4,348.0,110.0,105.0
安陆市,113.62149858576748,31.300415196511004,6.8,29.3,42.1,28.5,20.9,256.0,133.0,82.0
应城市,113.54369432194812,30.92155392629192,6.9,35.7,46.8,17.5,22.9,427.0,135.0,70.0
鹰手营子矿区,117.732590746986,40.54680864508592,6.9,15.9,34.5,49.7,48.6,406.0,122.0,193.0
西陵区,111.31426844424672,30.72262030272305,6.5,25.6,42.6,31.9,23.6,194.0,126.0,152.0
增城区,113.7589607328208,23.34372587915581,5.3,28.0,28.1,44.0,38.9,398.0,113.0,94.0
汉川市,113.6684253373747,30.61801902335768,7.3,26.2,47.5,26.4,26.2,518.0,128.0,72.0
从化区,113.67589298909,23.680233299585684,4.9,27.8,24.6,47.6,41.1,410.0,113.0,113.0
阳朔县,110.47160186004304,24.85402039522357,5.8,33.7,33.0,33.4,31.5,277.0,123.0,108.0
东坡区,103.73984708707196,30.05276189944144,6.8,32.0,45.8,22.3,43.4,424.0,123.0,92.0
灵川县,110.40748128100856,25.37775440512225,6.0,29.5,34.5,36.0,28.7,331.0,122.0,193.0
卫滨区,113.83691775602728,35.277892346354214,8.1,17.7,54.4,27.9,12.7,117.0,134.0,81.0
红旗区,113.96586002166808,35.27687107547994,8.2,15.1,56.2,28.7,13.2,115.0,136.0,82.0
彭山区,103.8553372925848,30.25109121576793,7.0,26.2,38.1,35.8,39.7,399.0,124.0,95.0
凤泉区,113.8539009045136,35.38704972896744,8.1,18.7,53.0,28.4,12.7,115.0,135.0,89.0
翁牛特旗,119.2401526246798,42.964361811403286,7.9,19.4,31.3,49.3,14.3,306.0,138.0,200.0
资源县,110.58539903420952,26.063854876236796,5.6,26.1,33.6,40.3,50.7,538.0,112.0,150.0
龙胜各族自治县,109.997038999032,25.86258701525852,5.4,25.9,34.6,39.6,56.6,513.0,112.0,161.0
林西县,118.099988829162,43.75382789629135,7.7,16.9,34.9,48.3,39.6,467.0,115.0,174.0
克什克腾旗,117.34610820374084,43.24143033451727,7.6,16.0,31.8,52.2,46.3,425.0,119.0,183.0
巴林左旗,119.26302339991604,44.19774912326049,7.8,15.0,31.7,53.3,34.8,397.0,117.0,185.0
兴安县,110.58964190079573,25.60479118072817,5.5,26.6,31.7,41.7,43.2,404.0,117.0,140.0
巴林右旗,118.93073649800095,43.679399363244045,7.9,17.5,29.7,52.8,24.9,343.0,130.0,179.0
全州县,111.01320313578286,25.93290987535465,6.0,25.3,30.5,44.3,33.1,265.0,119.0,245.0
灌阳县,111.06492651731364,25.45453192370006,5.4,26.3,33.3,40.4,48.4,417.0,113.0,190.0
阿鲁科尔沁旗,120.03076338385736,44.19270933158502,7.9,17.2,30.2,52.6,17.8,401.0,134.0,167.0
永福县,109.90656041611334,24.99347747969915,5.3,28.2,34.7,37.1,55.6,420.0,115.0,156.0
越秀区,113.27637172586942,23.135453817261794,6.1,31.4,39.7,28.9,37.3,436.0,105.0,101.0
荔湾区,113.22285806815536,23.09089484994858,5.8,34.0,40.0,26.0,43.6,442.0,102.0,79.0
山阴县,112.7730919720909,39.51465885796433,8.3,12.9,38.4,48.8,9.7,157.0,131.0,147.0
应县,113.24654968287008,39.501312492074256,8.2,14.3,34.3,51.4,10.2,138.0,133.0,101.0
右玉县,112.4069746737678,40.00164262283967,8.1,9.9,32.0,58.2,12.8,203.0,132.0,118.0
天河区,113.3703752570414,23.16163830133293,6.0,28.8,39.6,31.7,30.5,379.0,108.0,82.0
海珠区,113.32169330108064,23.084423154854107,6.0,29.3,42.7,28.0,32.9,442.0,105.0,84.0
恭城瑶族自治县,110.897335129824,24.944810238262164,5.7,27.7,31.9,40.5,39.7,342.0,117.0,129.0
陵城区,116.6843434419823,37.40406431334832,7.9,23.6,60.6,15.8,9.5,162.0,136.0,86.0
岳塘区,112.99109203365512,27.88925437953161,5.7,32.2,43.1,24.8,30.8,224.0,128.0,133.0
承德县,118.12643022749832,40.97079029141511,7.1,16.4,42.5,41.2,35.1,374.0,122.0,177.0
滦平县,117.32620314653003,40.91597392540819,7.3,11.7,42.8,45.6,26.0,255.0,127.0,182.0
隆化县,117.55571724904914,41.509861247462055,7.3,16.2,41.1,42.7,37.7,357.0,114.0,181.0
平乐县,110.78596434578051,24.5574274375311,5.6,24.5,33.8,41.8,35.8,294.0,119.0,135.0
德城区,116.37746458667122,37.43288478492767,7.9,21.3,46.7,32.1,8.3,148.0,136.0,54.0
兴隆县,117.71131117122052,40.446226341273714,6.9,15.3,38.5,46.2,44.5,369.0,123.0,186.0
津市市,111.88991210158916,29.461851407446183,6.4,29.5,43.6,26.9,26.5,285.0,127.0,125.0
牧野区,113.90124782222644,35.33883140269755,8.1,19.1,53.0,28.0,14.5,110.0,134.0,96.0
雨湖区,112.84441932578558,27.92838925349777,5.7,29.0,45.0,26.0,35.2,261.0,126.0,156.0
五华县,115.62912629604142,23.79882175791148,5.7,27.2,31.3,41.5,40.8,320.0,116.0,135.0
石城县,116.36129153629152,26.30422021830609,5.5,31.2,33.4,35.5,22.2,179.0,126.0,120.0
丰顺县,116.28272289863804,23.9146313413309,5.5,27.0,35.2,37.8,29.8,273.0,117.0,123.0
大埔县,116.65077046906184,24.342718525996588,5.7,26.6,41.0,32.3,37.7,307.0,119.0,123.0
会昌县,115.7528453774219,25.504007353451875,5.6,30.8,33.4,35.8,19.4,210.0,126.0,130.0
寻乌县,115.65331300721806,24.90180430739365,5.5,26.3,32.8,40.9,41.2,298.0,121.0,128.0
于都县,115.49790489227485,25.9344136592898,5.8,33.0,34.7,32.3,28.5,166.0,121.0,149.0
兴国县,115.43443002543496,26.42246494937445,5.6,28.1,29.6,42.4,19.2,151.0,123.0,127.0
